Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","795","Turkmenistan","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","21","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","41","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","355","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","382","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","55.87","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","58.06","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","24.32","E","Estimated value"
"FBS","Food Balances (2010-)","795","Turkmenistan","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","25.39","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","1","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","1","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","414","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","413","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","10.7","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","9.95","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","4.51","E","Estimated value"
"FBS","Food Balances (2010-)","800","Uganda","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","4.2","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","92","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","170","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","2161","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","2161","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","48.17","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","49.16","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","20.81","E","Estimated value"
"FBS","Food Balances (2010-)","804","Ukraine","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","21.28","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","770","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","897","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","810","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","891","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","46.41","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","53.32","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","20.57","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","23.8","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","2536","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","2563","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","5668","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","5685","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","84.86","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","84.07","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","36.59","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","35.88","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","3","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","572","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","599","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","10.56","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","10.32","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","4.58","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","4.45","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","2362","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","2371","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","39711","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","41144","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","118.2","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","123.64","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","48.67","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","50.6","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","57","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","86","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","194","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","200","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","56.38","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","57.84","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","23.06","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","23.64","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","15","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","10","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1154","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1221","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","36.7","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","37.62","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","15.51","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","15.95","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","4","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","6","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","11","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","12","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","38.19","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","41.11","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","16.07","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","17.45","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","160","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","59","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","1357","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","1078","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","43.34","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","35.3","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","18.68","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","15.24","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","5611","Import Quantity","S2943","Meat","2016","2016","1000 t","141","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","5611","Import Quantity","S2943","Meat","2018","2018","1000 t","234","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","5301","Domestic supply quantity","S2943","Meat","2016","2016","1000 t","3855","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","5301","Domestic supply quantity","S2943","Meat","2018","2018","1000 t","4183","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2016","2016","kg","41.42","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","645","Food supply quantity (kg/capita/yr)","S2943","Meat","2018","2018","kg","44.19","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","674","Protein supply quantity (g/capita/day)","S2943","Meat","2016","2016","g/cap/d","16.75","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","674","Protein supply quantity (g/capita/day)","S2943","Meat","2018","2018","g/cap/d","17.94","E","Estimated value"
