Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","784","United Arab Emirates","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","534","I","Imputed value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","612","I","Imputed value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","564","I","Imputed value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","597","I","Imputed value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","31.39","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","33.13","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","14.15","E","Estimated value"
"FBS","Food Balances (2010-)","784","United Arab Emirates","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","14.95","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","810","I","Imputed value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","834","I","Imputed value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","2301","I","Imputed value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","2392","I","Imputed value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","33.59","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","34.49","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","15.57","E","Estimated value"
"FBS","Food Balances (2010-)","826","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","15.97","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","2","I","Imputed value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","109","I","Imputed value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","81","I","Imputed value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","2.01","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","1.4","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.9","E","Estimated value"
"FBS","Food Balances (2010-)","834","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","0.63","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","135","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","128","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","18059","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","18645","I","Imputed value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","54.84","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","56.06","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","25.16","E","Estimated value"
"FBS","Food Balances (2010-)","840","United States of America","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","25.69","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","5","I","Imputed value"
"FBS","Food Balances (2010-)","858","Uruguay","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","6","I","Imputed value"
"FBS","Food Balances (2010-)","858","Uruguay","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","36","I","Imputed value"
"FBS","Food Balances (2010-)","858","Uruguay","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","34","I","Imputed value"
"FBS","Food Balances (2010-)","858","Uruguay","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","10.14","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","9.55","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","4.66","E","Estimated value"
"FBS","Food Balances (2010-)","858","Uruguay","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","4.39","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","13","I","Imputed value"
"FBS","Food Balances (2010-)","860","Uzbekistan","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","7","I","Imputed value"
"FBS","Food Balances (2010-)","860","Uzbekistan","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","67","I","Imputed value"
"FBS","Food Balances (2010-)","860","Uzbekistan","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","76","I","Imputed value"
"FBS","Food Balances (2010-)","860","Uzbekistan","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","2.12","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","2.35","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","0.93","E","Estimated value"
"FBS","Food Balances (2010-)","860","Uzbekistan","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.05","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","3","I","Imputed value"
"FBS","Food Balances (2010-)","548","Vanuatu","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","548","Vanuatu","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","548","Vanuatu","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","5","I","Imputed value"
"FBS","Food Balances (2010-)","548","Vanuatu","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","14.13","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","17.35","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","6.39","E","Estimated value"
"FBS","Food Balances (2010-)","548","Vanuatu","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","7.87","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","72","I","Imputed value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","3","I","Imputed value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","660","I","Imputed value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","451","I","Imputed value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","21.48","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","15.12","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","9.69","E","Estimated value"
"FBS","Food Balances (2010-)","862","Venezuela (Bolivarian Republic of)","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","6.82","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","79","I","Imputed value"
"FBS","Food Balances (2010-)","704","Viet Nam","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","162","I","Imputed value"
"FBS","Food Balances (2010-)","704","Viet Nam","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","897","I","Imputed value"
"FBS","Food Balances (2010-)","704","Viet Nam","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","1070","I","Imputed value"
"FBS","Food Balances (2010-)","704","Viet Nam","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","9.63","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","11.31","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","4.31","E","Estimated value"
"FBS","Food Balances (2010-)","704","Viet Nam","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","5.07","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","86","I","Imputed value"
"FBS","Food Balances (2010-)","887","Yemen","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","97","I","Imputed value"
"FBS","Food Balances (2010-)","887","Yemen","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","256","I","Imputed value"
"FBS","Food Balances (2010-)","887","Yemen","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","279","I","Imputed value"
"FBS","Food Balances (2010-)","887","Yemen","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","8.74","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","9.07","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","3.94","E","Estimated value"
"FBS","Food Balances (2010-)","887","Yemen","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","4.09","E","Estimated value"
"FBS","Food Balances (2010-)","894","Zambia","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","10","I","Imputed value"
"FBS","Food Balances (2010-)","894","Zambia","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","11","I","Imputed value"
"FBS","Food Balances (2010-)","894","Zambia","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","58","I","Imputed value"
"FBS","Food Balances (2010-)","894","Zambia","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","59","I","Imputed value"
"FBS","Food Balances (2010-)","894","Zambia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","3.48","E","Estimated value"
"FBS","Food Balances (2010-)","894","Zambia","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","3.32","E","Estimated value"
"FBS","Food Balances (2010-)","894","Zambia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","1.57","E","Estimated value"
"FBS","Food Balances (2010-)","894","Zambia","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2018","2018","g/cap/d","1.5","E","Estimated value"
"FBS","Food Balances (2010-)","716","Zimbabwe","5611","Import Quantity","S2734","Poultry Meat","2016","2016","1000 t","8","I","Imputed value"
"FBS","Food Balances (2010-)","716","Zimbabwe","5611","Import Quantity","S2734","Poultry Meat","2018","2018","1000 t","4","I","Imputed value"
"FBS","Food Balances (2010-)","716","Zimbabwe","5301","Domestic supply quantity","S2734","Poultry Meat","2016","2016","1000 t","75","I","Imputed value"
"FBS","Food Balances (2010-)","716","Zimbabwe","5301","Domestic supply quantity","S2734","Poultry Meat","2018","2018","1000 t","66","I","Imputed value"
"FBS","Food Balances (2010-)","716","Zimbabwe","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2016","2016","kg","5.17","E","Estimated value"
"FBS","Food Balances (2010-)","716","Zimbabwe","645","Food supply quantity (kg/capita/yr)","S2734","Poultry Meat","2018","2018","kg","4.38","E","Estimated value"
"FBS","Food Balances (2010-)","716","Zimbabwe","674","Protein supply quantity (g/capita/day)","S2734","Poultry Meat","2016","2016","g/cap/d","2.33","E","Estimated value"
